91046	0.09000	1.55	1.65	1.72
91050	0.09000	1.55	1.65	1.72
91051	0.09000	1.55	1.65	1.72
91066	0.09000	1.55	1.65	1.72
91077	0.09000	1.55	1.65	1.72
91101	0.09000	1.55	1.65	1.72
91102	0.09000	1.55	1.65	1.72
91103	0.09000	1.55	1.65	1.72
91104	0.09000	1.55	1.65	1.72
91105	0.09000	1.55	1.65	1.72
91106	0.09000	1.55	1.65	1.72
91107	0.09000	1.55	1.65	1.72
91108	0.09000	1.55	1.65	1.72
91109	0.09000	1.55	1.65	1.72
91110	0.09000	1.55	1.65	1.72
91114	0.09000	1.55	1.65	1.72
91115	0.09000	1.55	1.65	1.72
91116	0.09000	1.55	1.65	1.72
91117	0.09000	1.55	1.65	1.72
91118	0.09000	1.55	1.65	1.72
91121	0.09000	1.55	1.65	1.72
91123	0.09000	1.55	1.65	1.72
91124	0.09000	1.55	1.65	1.72
91125	0.09000	1.55	1.65	1.72
91126	0.09000	1.55	1.65	1.72
91129	0.09000	1.55	1.65	1.72
91131	0.09000	1.55	1.65	1.72
91175	0.09000	1.55	1.65	1.72
91182	0.09000	1.55	1.65	1.72
91184	0.09000	1.55	1.65	1.72
91185	0.09000	1.55	1.65	1.72
91186	0.09000	1.55	1.65	1.72
91187	0.09000	1.55	1.65	1.72
91188	0.09000	1.55	1.65	1.72
91189	0.09000	1.55	1.65	1.72
91191	0.09000	1.55	1.65	1.72
91201	0.09000	1.55	1.65	1.72
91202	0.09000	1.55	1.65	1.72
91203	0.09000	1.55	1.65	1.72
91204	0.09000	1.55	1.65	1.72
91205	0.09000	1.55	1.65	1.72
91206	0.09000	1.55	1.65	1.72
91207	0.09000	1.55	1.65	1.72
91208	0.09000	1.55	1.65	1.72
91209	0.09000	1.55	1.65	1.72
91210	0.09000	1.55	1.65	1.72
91214	0.09000	1.55	1.65	1.72
91221	0.09000	1.55	1.65	1.72
91222	0.09000	1.55	1.65	1.72
91224	0.09000	1.55	1.65	1.72
91225	0.09000	1.55	1.65	1.72
91226	0.09000	1.55	1.65	1.72
91301	0.09000	1.55	1.65	1.72
91302	0.09000	1.55	1.65	1.72
91303	0.09000	1.55	1.65	1.72
91304	0.09000	1.55	1.65	1.72
91305	0.09000	1.55	1.65	1.72
91306	0.09000	1.55	1.65	1.72
91307	0.09000	1.55	1.65	1.72
91308	0.09000	1.55	1.65	1.72
91309	0.09000	1.55	1.65	1.72
91310	0.09000	1.55	1.65	1.72
91311	0.09000	1.55	1.65	1.72
91312	0.09000	1.55	1.65	1.72
91313	0.09000	1.55	1.65	1.72
91316	0.09000	1.55	1.65	1.72
91319	0.07500	1.55	1.65	1.72
91320	0.07500	1.55	1.65	1.72
91321	0.09000	1.55	1.65	1.72
91322	0.09000	1.55	1.65	1.72
91324	0.09000	1.55	1.65	1.72
91325	0.09000	1.55	1.65	1.72
91326	0.09000	1.55	1.65	1.72
91327	0.09000	1.55	1.65	1.72
91328	0.09000	1.55	1.65	1.72
91329	0.09000	1.55	1.65	1.72
91330	0.09000	1.55	1.65	1.72
91331	0.09000	1.55	1.65	1.72
91333	0.09000	1.55	1.65	1.72
91334	0.09000	1.55	1.65	1.72
91335	0.09000	1.55	1.65	1.72
91337	0.09000	1.55	1.65	1.72
91340	0.09000	1.55	1.65	1.72
91341	0.09000	1.55	1.65	1.72
91342	0.09000	1.55	1.65	1.72
91343	0.09000	1.55	1.65	1.72
91344	0.09000	1.55	1.65	1.72
91345	0.09000	1.55	1.65	1.72
91346	0.09000	1.55	1.65	1.72
91350	0.09000	1.55	1.65	1.72
91351	0.09000	1.55	1.65	1.72
91352	0.09000	1.55	1.65	1.72
91353	0.09000	1.55	1.65	1.72
91354	0.09000	1.55	1.65	1.72
91355	0.09000	1.55	1.65	1.72
91356	0.09000	1.55	1.65	1.72
91357	0.09000	1.55	1.65	1.72
91358	0.07500	1.55	1.65	1.72
91359	0.07500	1.55	1.65	1.72
91360	0.07500	1.55	1.65	1.72
91361	0.07500	1.55	1.65	1.72
91362	0.07500	1.55	1.65	1.72
91363	0.09000	1.55	1.65	1.72
91364	0.09000	1.55	1.65	1.72
91365	0.09000	1.55	1.65	1.72
91367	0.09000	1.55	1.65	1.72
91371	0.09000	1.55	1.65	1.72
91372	0.09000	1.55	1.65	1.72
91376	0.09000	1.55	1.65	1.72
91377	0.07500	1.55	1.65	1.72
91380	0.09000	1.55	1.65	1.72
91381	0.09000	1.55	1.65	1.72
91382	0.09000	1.55	1.65	1.72
91383	0.09000	1.55	1.65	1.72
91384	0.09000	1.55	1.65	1.72
91385	0.09000	1.55	1.65	1.72
91386	0.09000	1.55	1.65	1.72
91387	0.09000	1.55	1.65	1.72
91388	0.09000	1.55	1.65	1.72
91390	0.09000	1.55	1.65	1.72
91392	0.09000	1.55	1.65	1.72
91393	0.09000	1.55	1.65	1.72
91394	0.09000	1.55	1.65	1.72
91395	0.09000	1.55	1.65	1.72
91396	0.09000	1.55	1.65	1.72
91399	0.09000	1.55	1.65	1.72
91401	0.09000	1.55	1.65	1.72
91402	0.09000	1.55	1.65	1.72
91403	0.09000	1.55	1.65	1.72
91404	0.09000	1.55	1.65	1.72
91405	0.09000	1.55	1.65	1.72
91406	0.09000	1.55	1.65	1.72
91407	0.09000	1.55	1.65	1.72
91408	0.09000	1.55	1.65	1.72
91409	0.09000	1.55	1.65	1.72
91410	0.09000	1.55	1.65	1.72
91411	0.09000	1.55	1.65	1.72
91412	0.09000	1.55	1.65	1.72
91413	0.09000	1.55	1.65	1.72
91416	0.09000	1.55	1.65	1.72
91423	0.09000	1.55	1.65	1.72
91426	0.09000	1.55	1.65	1.72
91436	0.09000	1.55	1.65	1.72
91470	0.09000	1.55	1.65	1.72
91482	0.09000	1.55	1.65	1.72
91495	0.09000	1.55	1.65	1.72
91496	0.09000	1.55	1.65	1.72
91497	0.09000	1.55	1.65	1.72
91499	0.09000	1.55	1.65	1.72
91501	0.09000	1.55	1.65	1.72
91502	0.09000	1.55	1.65	1.72
91503	0.09000	1.55	1.65	1.72
91504	0.09000	1.55	1.65	1.72
91505	0.09000	1.55	1.65	1.72
91506	0.09000	1.55	1.65	1.72
91507	0.09000	1.55	1.65	1.72
91508	0.09000	1.55	1.65	1.72
91510	0.09000	1.55	1.65	1.72
91521	0.09000	1.55	1.65	1.72
91522	0.09000	1.55	1.65	1.72
91523	0.09000	1.55	1.65	1.72
91526	0.09000	1.55	1.65	1.72
91601	0.09000	1.55	1.65	1.72
91602	0.09000	1.55	1.65	1.72
91603	0.09000	1.55	1.65	1.72
91604	0.09000	1.55	1.65	1.72
91605	0.09000	1.55	1.65	1.72
91606	0.09000	1.55	1.65	1.72
91607	0.09000	1.55	1.65	1.72
91608	0.09000	1.55	1.65	1.72
91609	0.09000	1.55	1.65	1.72
91610	0.09000	1.55	1.65	1.72
91611	0.09000	1.55	1.65	1.72
91612	0.09000	1.55	1.65	1.72
91614	0.09000	1.55	1.65	1.72
91615	0.09000	1.55	1.65	1.72
91616	0.09000	1.55	1.65	1.72
91617	0.09000	1.55	1.65	1.72
91618	0.09000	1.55	1.65	1.72
91701	0.08000	1.55	1.65	1.72
91702	0.09000	1.55	1.65	1.72
91706	0.09000	1.55	1.65	1.72
91708	0.08000	1.55	1.65	1.72
91709	0.08000	1.55	1.65	1.72
91710	0.08000	1.55	1.65	1.72
91711	0.09000	1.55	1.65	1.72
91714	0.09000	1.55	1.65	1.72
91715	0.09000	1.55	1.65	1.72
91716	0.09000	1.55	1.65	1.72
91722	0.09000	1.55	1.65	1.72
91723	0.09000	1.55	1.65	1.72
91724	0.09000	1.55	1.65	1.72
91729	0.08000	1.55	1.65	1.72
91730	0.08000	1.55	1.65	1.72
91731	0.09000	1.55	1.65	1.72
91732	0.09000	1.55	1.65	1.72
91733	0.09000	1.55	1.65	1.72
91734	0.09000	1.55	1.65	1.72
91735	0.09000	1.55	1.65	1.72
91737	0.08000	1.55	1.65	1.72
91739	0.08000	1.55	1.65	1.72
91740	0.09000	1.55	1.65	1.72
91741	0.09000	1.55	1.65	1.72
91743	0.08000	1.55	1.65	1.72
91744	0.09000	1.55	1.65	1.72
91745	0.09000	1.55	1.65	1.72
91746	0.09000	1.55	1.65	1.72
91747	0.09000	1.55	1.65	1.72
91748	0.09000	1.55	1.65	1.72
91749	0.09000	1.55	1.65	1.72
91750	0.09000	1.55	1.65	1.72
91752	0.08000	1.55	1.65	1.72
91754	0.09000	1.55	1.65	1.72
91755	0.09000	1.55	1.65	1.72
91756	0.09000	1.55	1.65	1.72
91758	0.08000	1.55	1.65	1.72
91759	0.09000	1.55	1.65	1.72
91761	0.08000	1.55	1.65	1.72
91762	0.08000	1.55	1.65	1.72
91763	0.08000	1.55	1.65	1.72
91764	0.08000	1.55	1.65	1.72
91765	0.09000	1.55	1.65	1.72
91766	0.09000	1.55	1.65	1.72
91767	0.09000	1.55	1.65	1.72
91768	0.09000	1.55	1.65	1.72
91769	0.09000	1.55	1.65	1.72
91770	0.09000	1.55	1.65	1.72
91771	0.09000	1.55	1.65	1.72
91772	0.09000	1.55	1.65	1.72
91773	0.09000	1.55	1.65	1.72
91775	0.09000	1.55	1.65	1.72
91776	0.09000	1.55	1.65	1.72
91778	0.09000	1.55	1.65	1.72
91780	0.09000	1.55	1.65	1.72
91784	0.08000	1.55	1.65	1.72
91785	0.08000	1.55	1.65	1.72
91786	0.08000	1.55	1.65	1.72
91788	0.09000	1.55	1.65	1.72
91789	0.09000	1.55	1.65	1.72
91790	0.09000	1.55	1.65	1.72
91791	0.09000	1.55	1.65	1.72
91792	0.09000	1.55	1.65	1.72
91793	0.09000	1.55	1.65	1.72
91795	0.09000	1.55	1.65	1.72
91797	0.09000	1.55	1.65	1.72
91798	0.08000	1.55	1.65	1.72
91799	0.09000	1.55	1.65	1.72
91801	0.09000	1.55	1.65	1.72
91802	0.09000	1.55	1.65	1.72
91803	0.09000	1.55	1.65	1.72
91804	0.09000	1.55	1.65	1.72
91841	0.09000	1.55	1.65	1.72
91896	0.09000	1.55	1.65	1.72
91899	0.09000	1.55	1.65	1.72
91901	0.08000	1.55	1.65	1.72
91902	0.08000	1.55	1.65	1.72
91903	0.08000	1.55	1.65	1.72
91905	0.08000	1.55	1.65	1.72
91906	0.08000	1.55	1.65	1.72
91908	0.08000	1.55	1.65	1.72
91909	0.08000	1.55	1.65	1.72
91910	0.08000	1.55	1.65	1.72
91911	0.08000	1.55	1.65	1.72
91912	0.08000	1.55	1.65	1.72
91913	0.08000	1.55	1.65	1.72
91914	0.08000	1.55	1.65	1.72
91915	0.08000	1.55	1.65	1.72
91916	0.08000	1.55	1.65	1.72
91917	0.08000	1.55	1.65	1.72
91921	0.08000	1.55	1.65	1.72
91931	0.08000	1.55	1.65	1.72
91932	0.08000	1.55	1.65	1.72
91933	0.08000	1.55	1.65	1.72
91934	0.08000	1.55	1.65	1.72
91935	0.08000	1.55	1.65	1.72
91941	0.08000	1.55	1.65	1.72
91942	0.08000	1.55	1.65	1.72
91943	0.08000	1.55	1.65	1.72
91944	0.08000	1.55	1.65	1.72
91945	0.08000	1.55	1.65	1.72
91946	0.08000	1.55	1.65	1.72
91947	0.08000	1.55	1.65	1.72
91948	0.08000	1.55	1.65	1.72
91950	0.08000	1.55	1.65	1.72
91951	0.08000	1.55	1.65	1.72
91962	0.08000	1.55	1.65	1.72
91963	0.08000	1.55	1.65	1.72
91976	0.08000	1.55	1.65	1.72
91977	0.08000	1.55	1.65	1.72
91978	0.08000	1.55	1.65	1.72
91979	0.08000	1.55	1.65	1.72
91980	0.08000	1.55	1.65	1.72
91987	0.08000	1.55	1.65	1.72
91990	0.08000	1.55	1.65	1.72
92003	0.08000	1.55	1.65	1.72
92004	0.08000	1.55	1.65	1.72
92007	0.08000	1.55	1.65	1.72
92008	0.08000	1.55	1.65	1.72
92009	0.08000	1.55	1.65	1.72
92013	0.08000	1.55	1.65	1.72
92014	0.08000	1.55	1.65	1.72
92018	0.08000	1.55	1.65	1.72
92019	0.08000	1.55	1.65	1.72
92020	0.08000	1.55	1.65	1.72
92021	0.08000	1.55	1.65	1.72
92022	0.08000	1.55	1.65	1.72
92023	0.08000	1.55	1.65	1.72
92024	0.08000	1.55	1.65	1.72
92025	0.08000	1.55	1.65	1.72
92026	0.08000	1.55	1.65	1.72
92027	0.08000	1.55	1.65	1.72
92028	0.08000	1.55	1.65	1.72
92029	0.08000	1.55	1.65	1.72
92030	0.08000	1.55	1.65	1.72
92033	0.08000	1.55	1.65	1.72
92036	0.08000	1.55	1.65	1.72
92037	0.08000	1.55	1.65	1.72
92038	0.08000	1.55	1.65	1.72
92039	0.08000	1.55	1.65	1.72
92040	0.08000	1.55	1.65	1.72
92046	0.08000	1.55	1.65	1.72
92049	0.08000	1.55	1.65	1.72
92051	0.08000	1.55	1.65	1.72
92052	0.08000	1.55	1.65	1.72
92054	0.08000	1.55	1.65	1.72
92055	0.08000	1.55	1.65	1.72
92056	0.08000	1.55	1.65	1.72
92057	0.08000	1.55	1.65	1.72
92058	0.08000	1.55	1.65	1.72
92059	0.08000	1.55	1.65	1.72
92060	0.08000	1.55	1.65	1.72
92061	0.08000	1.55	1.65	1.72
92064	0.08000	1.55	1.65	1.72
92065	0.08000	1.55	1.65	1.72
92066	0.08000	1.55	1.65	1.72
92067	0.08000	1.55	1.65	1.72
92068	0.08000	1.55	1.65	1.72
92069	0.08000	1.55	1.65	1.72
92070	0.08000	1.55	1.65	1.72
92071	0.08000	1.55	1.65	1.72
92072	0.08000	1.55	1.65	1.72
92074	0.08000	1.55	1.65	1.72
92075	0.08000	1.55	1.65	1.72
92078	0.08000	1.55	1.65	1.72
92079	0.08000	1.55	1.65	1.72
92082	0.08000	1.55	1.65	1.72
92083	0.08000	1.55	1.65	1.72
92084	0.08000	1.55	1.65	1.72
92085	0.08000	1.55	1.65	1.72
92086	0.08000	1.55	1.65	1.72
92088	0.08000	1.55	1.65	1.72
92090	0.08000	1.55	1.65	1.72
92091	0.08000	1.55	1.65	1.72
92092	0.08000	1.55	1.65	1.72
92093	0.08000	1.55	1.65	1.72
92096	0.08000	1.55	1.65	1.72
92101	0.08000	1.55	1.65	1.72
92102	0.08000	1.55	1.65	1.72
92103	0.08000	1.55	1.65	1.72
92104	0.08000	1.55	1.65	1.72
92105	0.08000	1.55	1.65	1.72
92106	0.08000	1.55	1.65	1.72
92107	0.08000	1.55	1.65	1.72
92108	0.08000	1.55	1.65	1.72
92109	0.08000	1.55	1.65	1.72
92110	0.08000	1.55	1.65	1.72
92111	0.08000	1.55	1.65	1.72
92112	0.08000	1.55	1.65	1.72
92113	0.08000	1.55	1.65	1.72
92114	0.08000	1.55	1.65	1.72
92115	0.08000	1.55	1.65	1.72
92116	0.08000	1.55	1.65	1.72
92117	0.08000	1.55	1.65	1.72
92118	0.08000	1.55	1.65	1.72
92119	0.08000	1.55	1.65	1.72
92120	0.08000	1.55	1.65	1.72
92121	0.08000	1.55	1.65	1.72
92122	0.08000	1.55	1.65	1.72
92123	0.08000	1.55	1.65	1.72
92124	0.08000	1.55	1.65	1.72
92126	0.08000	1.55	1.65	1.72
92127	0.08000	1.55	1.65	1.72
92128	0.08000	1.55	1.65	1.72
92129	0.08000	1.55	1.65	1.72
92130	0.08000	1.55	1.65	1.72
92131	0.08000	1.55	1.65	1.72
92132	0.08000	1.55	1.65	1.72
92133	0.08000	1.55	1.65	1.72
92134	0.08000	1.55	1.65	1.72
92135	0.08000	1.55	1.65	1.72
92136	0.08000	1.55	1.65	1.72
92137	0.08000	1.55	1.65	1.72
92138	0.08000	1.55	1.65	1.72
92139	0.08000	1.55	1.65	1.72
92140	0.08000	1.55	1.65	1.72
92142	0.08000	1.55	1.65	1.72
92143	0.08000	1.55	1.65	1.72
92145	0.08000	1.55	1.65	1.72
